93 53 75 19 88 28 30 27 57 63 92 10 34 79 8 71 15 27 15 89 57 6 65 93 75 78 76 23 47 44 13 41 49 40 60 37 69 42 17 78 57 9 40 92 88 48 15 3 27 82 44 36 40 10 30 15 88 6 91 88 2 56 29 51 97 41 89 18 83 58 96 40 67 36 84 7 36 52 10 63 34 7 0 75 69 82 42 9 88 33 97 91 90 26 94 39 19 83 9 2 93 5 95 60 93 31 67 29 83 30 44 18 37 44 45 58 26 87 67 67 73 65 10 63 91 4 54 63 40 63 17 33 20 12 46 65 96 65 46 79 47 90 49 36 35 94 94 13 34 62 80 7 27 42 22 70 47 76 33 39 91 51 72 63 15 70 28 11 36 74 43 83 16 92 20 51 39 66 17 73 28 97 32 7 40 54 78 39 30 63 78 73 66 2 36 82 73 16 45 9 42 40 44 58 85 16 62 24 83 79 49 63 28 81 71 20 35 1 59 17 64 37 42 83 92 30 17 65 98 14 26 40 55 70 98 40 39 60 16 22 91 17 37 20 50 8 40 37 61 52 6 78 41 48 61 33 
30 30 98 28 44 24 68 99 47 18 91 86 31 7 60 22 24 97 42 26 58 35 63 71 87 69 49 28 17 62 62 47 92 12 27 37 37 95 88 84 66 80 22 97 39 82 19 16 31 14 42 41 1 6 13 88 75 14 68 45 77 30 44 21 43 72 10 32 19 99 68 85 79 90 82 70 24 54 86 7 20 29 49 21 35 14 61 10 28 29 7 57 12 52 31 55 24 41 87 43 40 7 29 71 97 63 42 73 69 80 80 89 9 81 62 44 47 23 7 76 53 14 85 65 66 68 72 42 10 11 86 2 18 67 26 67 82 20 92 52 0 72 41 10 6 4 6 53 79 65 81 32 32 19 49 50 87 73 93 97 84 31 52 54 98 78 21 80 98 65 32 50 38 26 60 96 82 19 49 61 84 83 94 16 2 95 67 89 69 12 39 5 43 43 12 93 21 85 25 71 51 10 21 41 88 34 37 70 5 38 31 41 21 77 10 75 73 77 65 94 41 56 51 84 99 63 29 72 49 6 95 0 16 68 41 4 54 30 74 59 68 6 1 90 35 11 17 8 40 82 54 33 90 6 69 41 
21 98 65 22 4 60 74 73 81 67 29 35 97 56 47 66 14 0 8 49 63 25 58 3 60 64 88 2 22 57 96 96 7 61 18 11 74 93 36 55 60 66 42 58 22 89 76 36 89 36 85 52 61 95 7 73 12 47 28 34 4 24 30 11 37 1 75 11 94 11 18 54 29 13 64 51 2 40 39 44 76 77 48 90 72 8 15 36 55 43 71 60 19 53 23 57 54 98 20 0 10 39 55 39 52 19 43 6 12 34 2 40 11 51 30 36 11 98 72 66 41 95 78 61 1 2 70 55 0 90 56 62 81 63 54 85 34 97 92 46 31 46 87 95 49 69 31 60 67 3 79 61 51 57 74 52 59 44 7 12 86 15 74 68 30 28 53 65 77 97 63 61 44 50 56 93 72 39 54 91 94 33 4 45 42 30 97 54 74 57 66 13 72 92 81 55 73 34 20 50 84 83 63 28 86 71 73 10 10 27 1 5 12 58 50 55 88 0 9 15 57 27 28 81 19 9 36 92 95 8 95 79 92 10 59 30 82 33 40 44 12 93 1 25 51 4 32 40 4 93 7 61 72 35 94 91 
96 83 36 91 91 83 23 35 93 34 65 27 67 57 72 80 51 73 57 54 77 41 46 81 86 53 94 58 40 41 1 36 24 89 80 67 72 3 3 18 37 20 45 57 78 17 89 81 43 46 35 20 39 34 54 25 87 0 35 28 41 88 16 17 30 96 85 54 51 88 72 89 60 18 98 38 87 87 71 30 85 7 3 24 41 57 1 80 9 88 60 51 76 77 20 58 73 5 13 25 45 85 66 6 55 64 96 95 3 68 25 88 27 28 12 20 37 65 0 47 53 13 50 29 90 70 40 15 28 53 92 25 90 58 31 46 74 80 41 29 0 18 17 27 99 81 47 36 46 99 35 99 64 37 81 54 60 21 22 88 74 14 13 64 73 97 62 99 77 55 29 29 74 98 56 73 80 55 61 26 6 49 26 71 86 7 25 46 80 99 86 54 14 0 70 39 49 85 38 78 40 19 7 66 18 63 39 50 70 53 76 76 2 54 47 40 13 25 39 93 24 25 99 38 77 22 29 26 7 20 4 99 39 11 66 9 26 57 11 48 10 88 25 64 94 24 57 8 49 96 1 26 21 1 16 51 
75 46 77 82 66 34 33 57 97 99 19 76 57 30 24 19 70 49 36 65 74 93 73 75 89 26 53 62 79 70 13 54 16 43 88 34 77 22 91 74 73 62 50 30 93 75 2 15 76 38 80 2 31 5 78 20 32 31 34 63 53 48 18 21 91 58 55 20 32 99 46 6 61 49 88 6 76 90 22 52 28 54 55 11 12 85 83 44 68 18 59 22 18 29 43 61 88 51 81 20 50 27 78 63 28 67 22 4 57 96 57 38 50 64 49 62 1 33 58 69 51 18 43 69 99 87 30 87 90 63 60 40 42 38 55 71 5 77 75 15 73 84 53 76 48 2 38 1 87 49 71 38 19 14 59 18 53 41 58 43 4 70 35 47 8 91 70 66 20 97 33 46 82 86 22 82 40 12 84 28 61 7 18 80 73 78 51 27 19 9 22 76 79 58 75 39 1 45 57 73 42 90 19 76 28 41 11 21 54 95 1 67 54 19 0 27 97 51 54 69 60 29 45 91 39 20 82 92 17 40 65 11 82 85 88 63 78 99 84 84 46 85 52 0 56 52 27 6 55 34 75 67 15 72 58 54 
44 40 46 61 32 11 72 15 48 12 30 27 63 66 11 9 51 15 61 59 19 41 65 74 27 40 41 42 64 51 96 8 92 42 21 76 5 94 91 54 58 73 33 22 39 44 83 42 12 97 2 31 38 67 58 65 60 99 7 24 51 55 85 95 49 6 71 54 52 15 8 11 88 41 85 80 38 68 22 2 17 24 85 55 44 43 72 4 43 31 80 46 86 65 93 35 72 16 42 24 31 50 87 72 44 72 4 34 93 26 88 10 3 73 18 47 17 42 3 12 74 35 58 12 53 3 0 25 19 42 1 3 44 41 27 88 13 31 74 58 57 62 21 12 36 39 11 53 81 14 65 7 2 75 20 55 78 20 32 97 62 85 52 6 26 79 47 92 10 73 2 20 36 23 32 24 14 96 29 48 10 46 55 64 21 27 19 51 99 51 0 13 37 53 20 15 32 19 7 95 44 10 67 32 85 51 56 0 47 85 0 10 31 7 74 4 35 94 55 34 97 56 48 86 61 20 2 45 91 9 40 35 71 7 68 57 11 76 9 58 62 9 68 45 16 43 2 51 89 9 38 86 65 38 73 78 
10 75 24 1 36 16 88 60 76 8 17 87 85 78 45 99 87 14 96 55 9 98 59 98 8 97 84 25 87 9 4 97 84 80 50 73 96 38 85 72 47 54 59 32 32 57 83 71 23 79 26 32 78 85 30 86 82 66 63 21 76 67 18 12 99 68 85 96 59 70 20 58 76 32 42 8 89 25 79 12 4 6 44 82 91 26 20 26 92 84 47 68 3 18 81 3 38 18 51 97 41 71 55 17 3 97 26 92 74 5 4 79 63 0 61 7 26 34 33 19 70 32 87 73 50 20 28 89 39 79 38 80 51 46 97 54 95 75 47 70 33 3 49 96 56 62 3 82 96 88 53 66 21 93 92 23 13 20 64 52 52 3 84 3 49 82 9 44 9 8 66 42 12 15 39 20 78 94 54 26 83 8 45 56 53 89 79 66 61 44 71 13 99 7 16 0 41 78 96 51 86 63 93 98 78 84 70 8 79 25 87 14 85 84 22 38 73 53 56 34 97 79 0 48 87 68 48 28 46 45 79 33 60 25 83 90 9 54 51 40 31 38 6 16 74 28 6 47 82 14 33 31 94 85 80 33 
54 80 61 52 77 93 85 37 70 21 28 31 75 79 72 58 69 30 74 43 59 32 42 41 46 27 24 92 65 56 25 19 37 39 23 14 84 9 52 54 30 32 85 57 63 9 67 32 40 93 27 51 25 21 44 23 48 68 16 13 25 93 84 62 32 8 28 68 69 32 22 51 64 60 60 79 21 27 11 13 20 90 64 97 11 8 20 12 77 88 77 54 82 62 68 66 22 96 35 43 81 9 94 97 21 6 77 43 85 88 56 5 79 21 54 42 81 26 54 58 15 32 64 49 46 32 15 20 29 2 63 62 12 9 59 33 15 36 76 52 25 85 9 56 58 63 50 39 89 5 50 56 89 14 5 35 47 73 55 28 75 18 90 87 79 49 73 46 86 1 98 63 86 7 71 44 70 21 84 11 78 86 68 67 0 25 2 47 98 9 75 74 79 17 13 58 67 86 4 5 88 54 68 74 61 91 71 83 12 7 47 91 93 15 10 93 92 65 93 91 74 20 65 54 38 30 64 57 17 21 62 5 75 82 31 89 73 2 72 37 61 71 80 54 86 91 0 79 56 93 22 82 13 39 36 3 
69 53 60 86 74 22 43 49 56 75 90 29 29 15 67 91 86 47 97 25 90 49 56 98 42 78 81 8 17 17 63 38 70 24 77 96 98 20 98 55 47 88 84 29 3 3 72 90 3 69 15 45 71 71 44 13 49 25 73 18 42 37 8 65 13 85 61 11 58 59 66 5 0 3 34 3 58 6 45 13 28 60 59 99 83 3 64 84 28 90 54 70 79 63 87 92 48 1 3 6 12 22 64 12 77 50 16 87 9 61 1 37 74 60 88 57 63 4 42 91 46 96 13 25 11 1 69 60 2 25 18 14 99 82 79 76 33 95 63 94 8 64 31 82 24 71 92 39 27 86 30 74 34 44 51 46 97 21 58 51 46 76 17 45 11 96 73 96 91 88 90 52 53 73 86 29 96 78 69 23 16 51 49 51 95 1 97 44 22 55 95 20 83 13 17 94 9 90 42 53 78 32 5 83 57 91 65 53 22 34 77 38 37 26 89 85 79 38 29 1 45 25 73 29 38 90 75 47 32 70 52 11 2 57 94 60 49 59 65 23 45 42 61 83 21 3 68 0 93 49 54 39 74 27 20 64 
70 47 64 2 17 16 65 72 74 60 84 75 71 49 98 69 92 11 4 13 66 24 13 60 73 19 51 0 47 23 64 17 70 28 71 88 45 37 12 71 49 96 46 72 45 96 93 89 7 97 2 26 73 68 86 99 39 89 99 86 12 15 55 82 44 27 22 41 16 34 12 65 82 10 37 28 6 31 17 65 80 72 91 54 92 77 5 31 66 4 70 30 19 77 13 15 4 87 56 20 74 20 37 56 30 75 84 36 58 54 54 38 78 45 44 22 75 49 5 93 5 75 24 25 53 89 40 9 76 49 82 50 69 19 59 52 46 95 88 56 49 94 95 79 40 91 1 67 41 59 60 46 34 36 23 39 25 16 1 54 17 83 4 86 54 15 90 53 11 79 9 12 25 56 92 65 48 45 32 41 4 45 39 91 81 63 30 59 31 83 13 48 18 69 86 25 85 77 78 96 8 87 8 33 96 52 51 44 98 35 85 2 32 76 45 66 39 28 25 22 11 90 22 30 59 9 55 96 38 85 44 46 24 5 31 20 57 34 16 7 70 53 62 2 30 7 68 21 35 45 44 47 35 66 29 95 
27 36 43 65 73 88 63 97 93 47 70 2 81 86 10 51 40 72 6 22 79 74 43 67 20 39 66 7 58 95 2 85 83 98 3 56 86 66 5 31 13 75 33 47 14 43 98 54 67 4 28 47 31 71 14 3 11 80 10 69 27 65 6 62 63 9 18 1 28 23 32 93 51 17 40 65 13 39 71 80 95 99 27 78 70 93 33 33 25 44 54 52 61 13 14 24 22 84 77 50 60 61 96 11 78 36 28 91 27 99 72 75 98 51 53 20 45 87 6 22 83 12 75 44 25 41 20 48 26 97 50 86 58 46 49 88 83 77 32 62 76 4 37 26 7 91 98 4 30 4 27 13 17 54 57 42 95 29 42 21 26 93 59 36 91 60 76 26 37 8 89 65 64 26 43 72 69 42 28 99 98 55 64 67 9 73 10 57 2 4 30 80 49 90 68 41 2 45 67 92 53 8 9 18 35 53 42 56 47 70 56 45 78 72 13 39 46 75 96 48 31 27 81 81 69 49 22 71 46 41 63 0 50 73 70 37 78 64 93 77 86 49 22 64 74 87 4 20 14 0 20 46 27 1 27 96 
3 1 20 49 42 83 1 92 8 71 29 38 87 23 15 74 24 90 90 98 77 94 70 44 47 91 90 26 92 69 75 95 70 95 97 64 30 98 57 91 22 38 29 9 13 45 35 90 35 26 40 64 72 11 8 71 2 50 98 46 71 73 94 93 20 91 58 50 89 67 41 63 57 71 73 71 68 60 13 3 38 53 19 11 64 80 82 18 30 32 17 54 57 11 47 77 54 57 28 95 24 21 59 34 44 84 5 12 44 18 67 35 23 39 46 88 19 80 58 1 65 75 55 22 38 55 0 44 12 80 40 89 53 51 75 50 87 80 14 83 50 82 18 73 73 16 13 92 97 72 45 14 99 53 36 38 8 88 82 72 20 74 13 26 25 88 76 64 20 90 48 22 24 66 48 97 83 61 41 32 85 87 46 37 92 34 75 0 75 9 24 47 36 90 73 13 78 1 78 51 92 26 73 68 92 73 18 75 87 59 59 24 98 5 61 90 92 88 42 67 98 19 66 34 9 92 47 39 93 25 42 37 3 16 6 96 41 76 23 28 87 83 53 86 40 14 28 32 55 23 51 53 42 18 39 3 
62 38 42 55 64 85 93 19 53 51 15 94 27 91 75 14 74 80 52 66 46 33 51 1 8 2 54 50 72 45 5 34 84 47 42 0 84 35 19 89 38 87 36 17 78 11 31 4 91 36 70 37 21 21 91 29 76 45 79 0 43 84 35 27 83 29 79 20 16 98 9 54 37 45 71 15 8 54 19 51 42 42 89 63 15 32 92 91 29 23 92 72 59 79 51 95 8 30 15 76 81 24 30 18 22 53 86 30 59 57 82 2 99 23 17 15 55 62 58 84 85 50 57 97 81 8 92 41 91 7 17 72 83 99 42 5 52 28 36 64 86 70 18 85 93 35 52 48 97 11 84 35 13 41 32 47 2 24 88 45 83 6 17 66 57 11 72 10 40 60 26 26 30 44 63 23 31 68 23 81 79 7 16 44 1 48 91 55 24 32 0 7 90 69 73 47 80 97 57 20 57 35 98 87 79 14 10 63 82 85 44 13 93 60 57 46 60 1 1 36 33 53 43 23 22 68 22 54 66 32 27 75 67 25 63 47 91 25 62 73 11 6 86 56 66 96 54 78 49 55 14 34 60 9 9 34 
29 31 88 47 63 15 23 31 93 86 30 84 63 92 10 26 98 48 34 16 44 88 94 93 95 60 27 55 69 36 89 98 20 30 46 83 45 21 14 90 7 96 27 22 88 89 1 86 37 35 54 82 24 48 27 71 8 7 27 29 95 68 80 15 98 78 99 96 99 65 38 6 62 65 80 2 6 81 89 44 17 95 26 93 44 5 16 4 64 43 86 60 64 66 27 62 44 78 10 43 44 49 1 58 66 33 60 73 15 1 17 84 97 95 29 93 52 45 49 17 41 35 29 57 53 56 19 49 87 82 44 31 31 97 41 49 31 1 74 98 55 43 34 52 38 63 97 43 60 46 60 53 34 41 10 39 49 82 89 36 64 85 19 47 83 60 48 66 14 23 64 69 66 98 73 57 13 70 0 73 68 12 79 2 53 89 94 2 71 83 91 87 20 10 34 3 23 83 69 37 6 85 58 24 35 31 81 48 1 33 74 69 45 53 24 50 94 18 5 66 53 96 53 73 58 40 29 81 23 50 70 81 36 28 57 71 59 39 72 12 72 98 34 70 51 58 72 45 28 77 63 81 25 69 6 84 
9 87 17 84 38 88 17 26 16 74 49 28 65 73 40 38 71 26 60 74 84 32 20 64 62 35 97 87 4 4 23 65 43 41 49 81 29 18 59 97 93 61 25 58 34 18 48 6 44 60 80 81 93 52 97 55 88 95 94 44 51 18 62 94 59 63 28 40 82 87 37 75 48 15 85 83 33 34 41 29 94 21 62 39 26 60 46 66 7 41 10 58 59 24 52 18 88 32 58 70 72 47 97 72 62 34 7 47 20 48 29 67 22 91 6 48 3 53 14 10 46 76 68 5 1 73 75 41 57 85 63 29 32 60 2 47 46 9 94 67 58 75 34 32 67 92 80 22 97 94 33 43 70 53 0 23 78 75 64 36 12 27 17 97 39 19 44 86 81 90 5 91 66 39 23 85 31 3 7 81 97 40 24 19 46 25 95 24 52 59 60 17 87 30 14 78 49 10 64 30 0 69 21 18 60 44 3 44 99 63 25 48 3 1 68 1 78 63 26 31 74 38 0 13 68 14 92 70 24 8 0 76 30 74 47 90 70 2 34 70 65 11 70 21 13 90 22 91 5 48 74 80 39 74 93 7 
40 85 77 64 46 30 93 76 56 92 66 26 94 53 48 60 64 19 81 29 9 3 73 15 4 47 47 95 74 40 54 14 78 84 31 24 14 24 52 22 16 18 0 62 23 49 22 40 20 55 69 81 11 42 48 67 90 95 62 64 88 16 30 66 0 61 42 66 37 94 88 53 64 89 68 88 38 90 28 10 98 49 91 9 92 40 76 34 87 38 50 75 6 80 41 7 42 35 73 79 81 62 85 46 3 53 86 93 95 66 3 93 15 46 54 59 38 30 45 26 20 95 1 27 28 95 86 22 82 59 1 64 73 38 62 76 43 48 69 91 66 24 36 81 23 91 93 61 73 38 87 94 34 41 73 14 36 59 36 18 18 89 34 44 80 96 72 23 96 94 66 62 18 3 96 93 46 41 55 19 79 94 13 65 35 86 79 23 97 15 94 68 5 28 12 85 77 84 60 73 30 79 88 1 82 36 94 28 77 49 99 56 44 65 22 31 3 53 55 1 69 1 69 26 29 81 63 58 17 75 32 48 54 72 49 88 8 43 68 85 45 68 93 41 33 67 72 36 21 79 37 42 80 58 20 62 
39 83 20 9 10 4 9 65 76 58 5 36 53 74 73 50 42 67 91 27 34 64 63 55 95 53 49 76 11 69 90 3 4 62 64 15 67 73 32 95 83 37 32 88 11 5 39 5 24 30 32 59 46 48 66 42 53 16 70 16 85 12 71 90 74 87 57 41 60 89 89 95 78 73 36 42 30 75 47 55 57 32 66 56 32 32 98 37 48 20 53 86 32 77 28 6 64 85 0 77 26 41 24 4 14 60 46 44 35 46 51 45 30 17 1 14 2 51 51 2 71 56 88 3 33 16 61 98 53 13 27 79 54 51 84 68 12 82 65 99 80 16 44 10 86 45 24 88 96 75 90 19 32 79 74 17 47 36 67 53 49 94 32 4 46 68 24 10 51 89 9 31 6 6 94 92 3 18 32 52 46 22 71 30 53 46 47 53 34 67 6 35 61 90 39 59 59 16 69 62 5 31 45 63 37 39 7 40 10 39 92 8 14 16 38 67 62 37 72 48 4 78 83 18 69 23 77 80 91 99 42 96 30 87 12 19 79 71 11 89 11 56 49 77 72 87 44 86 76 17 34 33 47 17 51 16 
92 80 96 83 79 90 32 61 30 44 32 9 15 44 50 78 52 99 55 24 38 52 10 14 21 96 47 68 13 50 37 6 31 85 41 62 76 73 76 6 17 8 15 85 4 17 15 56 16 71 32 54 23 94 20 44 90 20 64 4 70 1 62 53 87 3 16 63 29 44 69 98 52 36 83 9 53 99 17 21 22 50 75 45 96 47 41 87 67 5 43 90 7 57 43 46 60 11 9 41 55 30 40 60 18 23 69 71 74 38 92 96 40 19 93 37 66 86 76 34 44 19 24 3 76 19 49 88 31 58 82 86 40 22 46 58 97 67 29 72 58 73 20 98 44 66 87 10 52 63 96 96 34 72 99 62 92 0 3 23 58 85 61 98 7 60 8 4 79 89 28 37 62 1 88 6 67 75 69 19 91 65 68 25 38 19 40 30 20 43 5 30 80 66 81 87 26 89 43 6 79 24 95 41 25 83 0 92 11 69 63 2 86 31 79 24 51 19 6 23 14 63 53 94 30 34 33 8 24 77 66 3 1 62 96 26 45 48 70 56 69 33 10 56 65 90 32 68 61 91 91 76 54 96 22 84 
31 56 93 55 85 59 10 38 73 58 16 19 7 86 27 76 19 38 32 36 80 17 4 41 8 47 69 62 44 92 47 27 0 92 82 85 3 44 23 77 2 39 48 9 77 27 38 96 65 70 85 97 87 89 39 95 89 60 10 85 4 57 12 4 1 46 41 56 90 64 85 44 55 33 6 32 61 44 81 78 66 66 76 6 7 67 1 96 79 63 81 84 20 45 40 73 91 82 30 33 46 67 78 54 1 84 38 14 80 19 44 46 85 20 52 93 39 6 41 71 69 75 55 42 20 95 15 64 29 97 97 28 65 27 82 18 11 20 32 91 92 76 90 77 49 42 22 40 48 16 11 18 43 18 60 15 66 27 79 95 77 29 75 42 56 57 12 20 30 44 63 22 72 53 51 73 48 26 66 96 94 29 66 37 0 78 4 66 58 36 13 35 65 41 29 73 98 41 45 80 37 9 54 61 14 6 35 62 84 53 11 78 82 29 67 82 8 71 0 66 7 66 53 24 7 82 98 57 23 43 38 60 4 92 21 71 50 8 85 34 61 48 64 96 78 31 78 38 55 31 4 62 97 9 87 4 
91 37 13 66 80 51 78 37 96 99 8 98 60 93 85 73 94 49 69 72 33 48 10 88 79 66 2 28 75 41 84 18 78 97 84 11 49 62 48 97 13 8 95 73 53 80 47 47 82 68 71 67 68 81 7 99 47 9 27 74 3 11 92 81 9 76 44 10 90 44 59 4 4 54 29 58 87 28 57 21 97 29 88 65 10 95 65 10 56 44 36 59 56 29 93 17 57 37 27 0 34 86 4 38 92 33 96 31 62 6 52 59 35 40 76 97 35 41 59 44 38 96 3 94 77 48 63 86 86 90 86 72 28 90 10 72 76 59 4 38 65 56 49 0 97 25 49 84 19 9 28 57 57 84 3 34 32 66 72 70 8 59 42 88 1 53 60 29 12 16 67 77 73 68 29 22 46 30 6 17 39 87 26 96 71 81 82 55 47 7 26 7 66 68 95 19 73 7 49 85 24 68 14 49 89 95 71 35 26 29 4 17 16 30 66 39 11 48 95 10 55 21 17 73 41 64 45 15 23 94 0 47 14 67 96 3 62 19 90 40 49 94 58 65 76 24 57 39 24 52 49 32 25 18 5 66 
34 2 81 58 96 34 57 63 53 6 18 67 25 9 8 74 55 66 92 32 42 49 23 66 1 25 98 78 95 56 44 30 58 78 40 7 64 97 22 17 55 40 84 81 49 92 55 57 10 47 41 52 96 64 71 49 89 21 79 85 29 24 67 40 54 59 99 18 56 21 87 64 61 71 45 63 16 0 20 78 0 61 83 48 77 54 98 67 27 29 4 57 5 71 49 59 30 48 29 38 21 16 2 82 40 47 97 8 0 69 86 0 82 69 48 60 75 98 27 3 28 83 12 33 54 13 45 36 61 74 26 82 43 29 16 83 28 14 91 80 35 29 80 18 99 81 78 26 31 57 29 59 40 93 45 94 6 90 82 19 16 8 1 59 89 70 94 18 36 85 98 71 15 31 89 66 12 67 92 43 24 74 55 64 19 0 10 26 42 44 45 58 53 99 70 42 21 64 12 57 2 11 28 17 94 18 35 6 85 27 1 62 53 8 78 73 60 89 51 2 85 48 13 38 47 35 81 20 99 45 77 1 56 6 70 2 24 5 60 9 85 62 23 90 22 2 63 83 43 14 37 28 15 2 67 14 
37 0 35 37 45 12 90 54 18 61 56 42 18 17 4 55 31 27 46 53 29 61 88 72 76 78 1 91 80 20 5 18 20 40 7 17 5 49 71 23 62 80 66 81 49 22 36 80 49 34 85 31 96 26 3 24 4 56 67 84 76 24 54 48 17 13 18 22 63 41 45 77 21 63 58 22 85 47 54 87 81 40 18 77 18 73 1 22 82 20 58 58 45 13 59 62 78 77 84 93 18 29 71 92 45 81 14 30 28 69 17 10 61 87 39 79 61 93 53 43 13 11 53 10 76 64 72 55 41 56 0 12 38 23 56 83 5 70 65 33 91 35 95 52 22 87 83 35 32 36 30 97 48 36 8 24 0 80 31 94 89 84 6 79 7 62 62 12 84 79 98 76 66 45 28 89 32 12 76 16 0 59 14 48 95 22 25 95 2 8 89 43 44 47 22 52 61 36 16 46 16 66 74 34 12 54 23 96 18 52 13 19 11 27 19 6 49 44 53 3 5 95 99 49 42 21 1 56 10 70 54 78 36 28 12 0 82 88 97 53 40 10 72 3 89 91 9 90 88 62 45 93 57 44 42 52 
66 96 8 76 18 14 6 54 42 18 55 76 6 4 29 46 66 1 49 55 45 10 45 33 25 90 26 34 87 20 86 5 68 46 33 86 60 39 93 54 57 48 31 64 4 60 10 70 14 12 25 59 74 22 44 99 64 22 34 51 42 72 56 11 71 89 49 31 28 42 38 38 42 69 2 46 81 64 16 47 76 93 58 51 15 2 2 80 24 36 83 19 61 40 82 32 81 31 15 62 74 53 0 16 74 2 15 56 18 31 3 95 25 62 98 92 16 52 24 41 41 8 12 2 0 94 34 81 77 1 43 51 55 95 20 29 49 87 85 68 18 41 15 95 55 65 88 23 17 12 16 58 72 28 60 72 74 46 6 52 48 1 3 3 97 75 84 46 62 22 14 33 63 29 28 70 94 68 45 64 33 62 22 5 90 83 30 65 81 36 17 29 37 72 84 86 0 69 85 14 91 99 47 6 81 28 28 27 96 73 91 81 35 14 39 78 49 69 95 82 57 12 12 46 36 48 33 36 17 70 3 60 69 50 18 2 78 46 82 27 20 73 8 7 39 99 85 40 20 80 23 29 44 87 76 33 
35 61 21 5 31 24 17 52 75 36 55 5 82 37 32 54 62 93 62 54 44 99 94 65 32 69 94 28 8 22 61 44 35 35 1 66 59 18 71 86 54 78 44 37 67 28 43 29 73 5 83 18 57 30 35 89 51 81 69 60 56 83 56 91 18 57 10 29 75 81 68 82 11 12 71 78 92 14 59 66 72 95 36 29 25 23 70 28 4 39 88 60 22 44 4 92 53 14 22 29 47 42 63 58 6 34 88 98 48 47 16 72 42 52 1 19 75 71 48 32 63 36 44 85 33 48 78 86 14 52 67 61 46 30 71 52 16 59 2 65 7 19 37 49 23 91 21 51 14 69 83 77 57 27 63 90 28 93 77 42 97 44 56 95 27 27 47 43 87 49 60 46 20 50 47 44 41 68 95 55 89 30 85 47 57 0 37 85 45 66 80 42 11 36 89 90 63 36 33 2 37 94 0 10 44 48 54 37 68 1 44 58 31 29 5 40 29 94 78 74 61 58 68 24 94 57 14 9 45 99 64 35 93 64 45 89 64 51 78 85 52 23 43 35 52 0 75 34 94 53 8 55 63 29 31 57 
86 45 19 32 97 83 19 90 99 64 32 16 15 10 1 19 85 44 54 90 96 29 24 90 35 84 98 98 13 29 8 52 27 27 36 76 62 55 66 61 19 50 77 86 13 78 5 98 74 59 40 70 40 16 13 75 1 11 26 66 92 34 70 71 61 6 47 23 13 66 36 32 68 14 70 81 44 75 32 19 86 72 41 27 89 54 54 42 65 32 60 10 66 31 81 79 37 81 54 51 47 91 35 67 57 58 49 1 33 33 72 72 5 14 51 46 68 5 40 86 38 1 48 56 32 81 36 21 62 42 24 61 33 60 29 90 18 78 44 3 63 16 75 68 82 26 67 51 84 59 89 74 60 37 30 44 18 18 66 33 61 90 94 46 2 75 37 72 53 33 76 68 49 3 37 84 82 56 87 66 67 76 40 80 65 22 24 35 93 42 68 54 85 15 0 39 90 89 12 96 74 40 64 76 43 53 60 77 61 47 43 29 75 35 9 40 10 33 27 3 28 96 9 13 11 61 4 53 3 16 49 77 8 14 53 4 67 13 81 29 12 77 58 87 12 19 79 74 52 7 29 32 3 38 97 66 
52 2 19 55 18 69 32 27 35 38 31 54 3 64 83 16 41 93 3 6 12 83 80 17 90 10 49 45 0 47 63 52 49 82 7 19 3 92 98 90 82 81 45 85 46 80 1 87 26 57 93 90 92 26 7 34 36 9 79 88 8 94 41 9 76 0 28 32 44 79 74 26 60 19 12 6 52 65 46 78 74 91 68 66 17 28 0 5 89 31 94 97 25 87 6 54 39 86 38 84 17 12 62 78 84 74 36 36 92 34 14 18 26 34 85 95 62 37 1 51 21 47 0 46 86 58 52 25 97 90 9 14 55 72 44 39 98 81 75 42 67 41 61 93 27 98 41 42 35 94 45 56 41 46 55 27 56 7 4 53 50 14 20 5 38 64 96 88 97 23 31 65 64 44 10 43 42 51 85 29 45 31 38 38 29 45 17 37 4 22 91 54 88 11 11 78 75 7 66 25 30 49 90 46 45 52 42 87 56 27 69 1 10 59 92 91 4 9 29 8 83 72 15 71 83 78 1 10 86 68 35 68 69 77 67 15 30 61 54 38 40 23 91 51 34 83 94 38 45 75 99 80 47 14 4 82 
92 5 45 30 73 32 51 95 62 70 10 44 31 64 82 71 40 73 74 74 57 69 13 54 96 64 34 96 78 38 78 22 44 75 5 69 8 56 64 70 26 74 14 9 39 96 80 31 69 55 5 78 76 70 32 72 34 19 68 64 57 99 87 1 74 44 23 34 52 87 4 30 14 70 39 53 18 19 36 40 74 41 18 2 12 3 75 46 22 95 11 79 94 50 33 21 46 56 55 98 95 12 28 9 34 67 14 53 38 50 93 13 92 63 67 56 66 94 2 40 90 65 20 36 67 5 57 13 61 65 11 8 29 39 18 63 58 32 16 97 83 61 62 27 25 29 83 43 24 37 84 66 3 4 2 70 61 12 36 74 77 47 82 6 39 0 69 97 85 38 46 20 99 8 47 24 90 82 20 14 19 4 32 74 60 34 97 21 46 33 95 75 32 77 33 71 30 3 21 15 93 19 87 92 28 34 69 70 16 41 84 87 45 16 62 5 2 59 26 1 92 21 76 76 50 10 0 32 65 21 47 58 92 86 2 20 20 23 90 88 64 26 76 9 94 90 14 49 49 92 50 93 65 26 21 16 
